index,unit1_rgb,unit1_beam_32,unit1_beam_64
4324,../../../Scenario9/unit1/camera_data/image_BS2_35595_17_46_05.jpg,27,54
5685,../../../Scenario9/unit1/camera_data/image_BS2_46032_18_05_25.jpg,7,12
2655,../../../Scenario9/unit1/camera_data/image_BS2_23448_17_23_34.jpg,7,14
3178,../../../Scenario9/unit1/camera_data/image_BS2_26984_17_30_07.jpg,31,62
2301,../../../Scenario9/unit1/camera_data/image_BS2_20936_17_18_55.jpg,2,2
2618,../../../Scenario9/unit1/camera_data/image_BS2_23154_17_23_01.jpg,15,29
206,../../../Scenario9/unit1/camera_data/image_BS2_4229_16_47_58.jpg,21,42
1007,../../../Scenario9/unit1/camera_data/image_BS2_10164_16_58_57.jpg,31,62
5135,../../../Scenario9/unit1/camera_data/image_BS2_41938_17_57_50.jpg,7,13
5423,../../../Scenario9/unit1/camera_data/image_BS2_44077_18_01_48.jpg,31,61
4098,../../../Scenario9/unit1/camera_data/image_BS2_33619_17_42_25.jpg,30,59
5055,../../../Scenario9/unit1/camera_data/image_BS2_41356_17_56_45.jpg,16,31
3192,../../../Scenario9/unit1/camera_data/image_BS2_27249_17_30_37.jpg,7,14
2234,../../../Scenario9/unit1/camera_data/image_BS2_20320_17_17_46.jpg,29,58
952,../../../Scenario9/unit1/camera_data/image_BS2_9840_16_58_21.jpg,30,59
5306,../../../Scenario9/unit1/camera_data/image_BS2_43471_18_00_40.jpg,12,23
4820,../../../Scenario9/unit1/camera_data/image_BS2_39180_17_52_43.jpg,19,36
5034,../../../Scenario9/unit1/camera_data/image_BS2_40834_17_55_47.jpg,32,62
5136,../../../Scenario9/unit1/camera_data/image_BS2_41939_17_57_50.jpg,8,14
4445,../../../Scenario9/unit1/camera_data/image_BS2_36620_17_47_59.jpg,19,37
2589,../../../Scenario9/unit1/camera_data/image_BS2_22889_17_22_32.jpg,22,44
2428,../../../Scenario9/unit1/camera_data/image_BS2_21606_17_20_09.jpg,31,62
2544,../../../Scenario9/unit1/camera_data/image_BS2_22580_17_21_58.jpg,20,38
3028,../../../Scenario9/unit1/camera_data/image_BS2_26082_17_28_27.jpg,22,44
5824,../../../Scenario9/unit1/camera_data/image_BS2_46896_18_07_01.jpg,20,39
58,../../../Scenario9/unit1/camera_data/image_BS2_3045_16_45_46.jpg,10,19
3397,../../../Scenario9/unit1/camera_data/image_BS2_28563_17_33_03.jpg,26,51
4401,../../../Scenario9/unit1/camera_data/image_BS2_36321_17_47_25.jpg,17,34
5140,../../../Scenario9/unit1/camera_data/image_BS2_41943_17_57_50.jpg,11,22
1876,../../../Scenario9/unit1/camera_data/image_BS2_18064_17_13_36.jpg,2,2
2436,../../../Scenario9/unit1/camera_data/image_BS2_21880_17_20_40.jpg,4,7
1626,../../../Scenario9/unit1/camera_data/image_BS2_15937_17_09_39.jpg,19,34
5312,../../../Scenario9/unit1/camera_data/image_BS2_43477_18_00_41.jpg,20,39
647,../../../Scenario9/unit1/camera_data/image_BS2_7494_16_54_00.jpg,15,29
2328,../../../Scenario9/unit1/camera_data/image_BS2_20963_17_18_58.jpg,30,59
2458,../../../Scenario9/unit1/camera_data/image_BS2_21902_17_20_42.jpg,26,51
3940,../../../Scenario9/unit1/camera_data/image_BS2_32624_17_40_34.jpg,5,10
1561,../../../Scenario9/unit1/camera_data/image_BS2_15541_17_08_55.jpg,4,7
3866,../../../Scenario9/unit1/camera_data/image_BS2_31956_17_39_20.jpg,23,44
4389,../../../Scenario9/unit1/camera_data/image_BS2_36309_17_47_24.jpg,4,6
4320,../../../Scenario9/unit1/camera_data/image_BS2_35591_17_46_04.jpg,24,47
2984,../../../Scenario9/unit1/camera_data/image_BS2_25767_17_27_52.jpg,31,62
4925,../../../Scenario9/unit1/camera_data/image_BS2_40303_17_54_48.jpg,4,7
1866,../../../Scenario9/unit1/camera_data/image_BS2_17755_17_13_01.jpg,31,62
4866,../../../Scenario9/unit1/camera_data/image_BS2_39480_17_53_16.jpg,25,49
4755,../../../Scenario9/unit1/camera_data/image_BS2_38624_17_51_41.jpg,32,62
2133,../../../Scenario9/unit1/camera_data/image_BS2_19666_17_16_34.jpg,25,50
2747,../../../Scenario9/unit1/camera_data/image_BS2_23997_17_24_35.jpg,17,34
2969,../../../Scenario9/unit1/camera_data/image_BS2_25752_17_27_50.jpg,20,38
204,../../../Scenario9/unit1/camera_data/image_BS2_4227_16_47_57.jpg,19,37
2291,../../../Scenario9/unit1/camera_data/image_BS2_20675_17_18_26.jpg,31,62
519,../../../Scenario9/unit1/camera_data/image_BS2_6794_16_52_43.jpg,2,2
5494,../../../Scenario9/unit1/camera_data/image_BS2_44654_18_02_52.jpg,23,45
2695,../../../Scenario9/unit1/camera_data/image_BS2_23697_17_24_02.jpg,6,10
2654,../../../Scenario9/unit1/camera_data/image_BS2_23447_17_23_34.jpg,6,11
5545,../../../Scenario9/unit1/camera_data/image_BS2_44936_18_03_23.jpg,32,63
5829,../../../Scenario9/unit1/camera_data/image_BS2_46901_18_07_01.jpg,25,48
5746,../../../Scenario9/unit1/camera_data/image_BS2_46327_18_05_58.jpg,24,47
1078,../../../Scenario9/unit1/camera_data/image_BS2_10821_17_00_10.jpg,22,42
5637,../../../Scenario9/unit1/camera_data/image_BS2_45747_18_04_53.jpg,2,2
1520,../../../Scenario9/unit1/camera_data/image_BS2_15249_17_08_23.jpg,6,14
2824,../../../Scenario9/unit1/camera_data/image_BS2_24835_17_26_08.jpg,7,14
4605,../../../Scenario9/unit1/camera_data/image_BS2_37694_17_49_58.jpg,19,37
4578,../../../Scenario9/unit1/camera_data/image_BS2_37440_17_49_30.jpg,28,55
5281,../../../Scenario9/unit1/camera_data/image_BS2_43223_18_00_13.jpg,25,48
3232,../../../Scenario9/unit1/camera_data/image_BS2_27606_17_31_16.jpg,2,3
5941,../../../Scenario9/unit1/camera_data/image_BS2_47742_18_08_35.jpg,15,29
2228,../../../Scenario9/unit1/camera_data/image_BS2_20314_17_17_46.jpg,25,49
4371,../../../Scenario9/unit1/camera_data/image_BS2_35922_17_46_41.jpg,28,55
2205,../../../Scenario9/unit1/camera_data/image_BS2_20291_17_17_43.jpg,4,6
2970,../../../Scenario9/unit1/camera_data/image_BS2_25753_17_27_50.jpg,20,40
2446,../../../Scenario9/unit1/camera_data/image_BS2_21890_17_20_41.jpg,15,28
17,../../../Scenario9/unit1/camera_data/image_BS2_2696_16_45_07.jpg,12,23
4058,../../../Scenario9/unit1/camera_data/image_BS2_33308_17_41_50.jpg,31,62
1514,../../../Scenario9/unit1/camera_data/image_BS2_15243_17_08_22.jpg,2,3
4270,../../../Scenario9/unit1/camera_data/image_BS2_35251_17_45_26.jpg,19,37
762,../../../Scenario9/unit1/camera_data/image_BS2_8774_16_56_23.jpg,2,3
4478,../../../Scenario9/unit1/camera_data/image_BS2_36910_17_48_31.jpg,7,14
1062,../../../Scenario9/unit1/camera_data/image_BS2_10805_17_00_09.jpg,6,12
2686,../../../Scenario9/unit1/camera_data/image_BS2_23688_17_24_01.jpg,8,15
5713,../../../Scenario9/unit1/camera_data/image_BS2_46060_18_05_28.jpg,31,62
4882,../../../Scenario9/unit1/camera_data/image_BS2_40035_17_54_18.jpg,3,6
3257,../../../Scenario9/unit1/camera_data/image_BS2_27631_17_31_19.jpg,25,49
191,../../../Scenario9/unit1/camera_data/image_BS2_4214_16_47_56.jpg,2,3
1834,../../../Scenario9/unit1/camera_data/image_BS2_17723_17_12_58.jpg,5,10
463,../../../Scenario9/unit1/camera_data/image_BS2_6379_16_51_57.jpg,2,3
485,../../../Scenario9/unit1/camera_data/image_BS2_6401_16_51_59.jpg,15,29
1265,../../../Scenario9/unit1/camera_data/image_BS2_12537_17_03_21.jpg,27,54
1126,../../../Scenario9/unit1/camera_data/image_BS2_11136_17_00_45.jpg,25,49
3802,../../../Scenario9/unit1/camera_data/image_BS2_31637_17_38_45.jpg,4,7
4967,../../../Scenario9/unit1/camera_data/image_BS2_40567_17_55_17.jpg,4,6
2880,../../../Scenario9/unit1/camera_data/image_BS2_25148_17_26_43.jpg,17,34
2636,../../../Scenario9/unit1/camera_data/image_BS2_23172_17_23_03.jpg,31,62
2007,../../../Scenario9/unit1/camera_data/image_BS2_19021_17_15_22.jpg,3,6
2990,../../../Scenario9/unit1/camera_data/image_BS2_26044_17_28_23.jpg,2,2
3160,../../../Scenario9/unit1/camera_data/image_BS2_26966_17_30_05.jpg,19,37
111,../../../Scenario9/unit1/camera_data/image_BS2_3317_16_46_16.jpg,31,60
3824,../../../Scenario9/unit1/camera_data/image_BS2_31659_17_38_47.jpg,24,47
2991,../../../Scenario9/unit1/camera_data/image_BS2_26045_17_28_23.jpg,2,2
1767,../../../Scenario9/unit1/camera_data/image_BS2_17088_17_11_47.jpg,20,39
3602,../../../Scenario9/unit1/camera_data/image_BS2_30090_17_35_53.jpg,6,11
1173,../../../Scenario9/unit1/camera_data/image_BS2_12142_17_02_37.jpg,2,2
4689,../../../Scenario9/unit1/camera_data/image_BS2_38276_17_51_03.jpg,20,38
2782,../../../Scenario9/unit1/camera_data/image_BS2_24530_17_25_34.jpg,9,17
233,../../../Scenario9/unit1/camera_data/image_BS2_4499_16_48_28.jpg,9,17
1249,../../../Scenario9/unit1/camera_data/image_BS2_12521_17_03_19.jpg,17,34
4782,../../../Scenario9/unit1/camera_data/image_BS2_38889_17_52_11.jpg,22,43
3666,../../../Scenario9/unit1/camera_data/image_BS2_30407_17_36_28.jpg,30,58
3679,../../../Scenario9/unit1/camera_data/image_BS2_30675_17_36_58.jpg,2,3
2160,../../../Scenario9/unit1/camera_data/image_BS2_19984_17_17_09.jpg,5,6
2314,../../../Scenario9/unit1/camera_data/image_BS2_20949_17_18_56.jpg,15,29
4626,../../../Scenario9/unit1/camera_data/image_BS2_37936_17_50_25.jpg,3,6
3676,../../../Scenario9/unit1/camera_data/image_BS2_30672_17_36_57.jpg,2,2
2993,../../../Scenario9/unit1/camera_data/image_BS2_26047_17_28_23.jpg,2,2
934,../../../Scenario9/unit1/camera_data/image_BS2_9822_16_58_19.jpg,17,33
1046,../../../Scenario9/unit1/camera_data/image_BS2_10494_16_59_34.jpg,30,59
3013,../../../Scenario9/unit1/camera_data/image_BS2_26067_17_28_25.jpg,11,21
449,../../../Scenario9/unit1/camera_data/image_BS2_6072_16_51_22.jpg,28,55
454,../../../Scenario9/unit1/camera_data/image_BS2_6077_16_51_23.jpg,30,60
4306,../../../Scenario9/unit1/camera_data/image_BS2_35577_17_46_03.jpg,8,16
13,../../../Scenario9/unit1/camera_data/image_BS2_2692_16_45_07.jpg,9,17
3644,../../../Scenario9/unit1/camera_data/image_BS2_30385_17_36_25.jpg,8,15
4428,../../../Scenario9/unit1/camera_data/image_BS2_36603_17_47_57.jpg,2,2
2775,../../../Scenario9/unit1/camera_data/image_BS2_24523_17_25_34.jpg,2,3
5843,../../../Scenario9/unit1/camera_data/image_BS2_47148_18_07_29.jpg,2,2
3481,../../../Scenario9/unit1/camera_data/image_BS2_29174_17_34_11.jpg,27,54
4969,../../../Scenario9/unit1/camera_data/image_BS2_40569_17_55_18.jpg,6,10
5477,../../../Scenario9/unit1/camera_data/image_BS2_44637_18_02_50.jpg,3,6
1022,../../../Scenario9/unit1/camera_data/image_BS2_10470_16_59_31.jpg,10,19
837,../../../Scenario9/unit1/camera_data/image_BS2_9157_16_57_05.jpg,20,39
5538,../../../Scenario9/unit1/camera_data/image_BS2_44929_18_03_22.jpg,29,57
4851,../../../Scenario9/unit1/camera_data/image_BS2_39465_17_53_15.jpg,7,13
3317,../../../Scenario9/unit1/camera_data/image_BS2_27959_17_31_56.jpg,31,62
1990,../../../Scenario9/unit1/camera_data/image_BS2_18704_17_14_47.jpg,29,57
4948,../../../Scenario9/unit1/camera_data/image_BS2_40326_17_54_51.jpg,25,50
2039,../../../Scenario9/unit1/camera_data/image_BS2_19053_17_15_26.jpg,31,62
5047,../../../Scenario9/unit1/camera_data/image_BS2_41348_17_56_44.jpg,7,12
1217,../../../Scenario9/unit1/camera_data/image_BS2_12186_17_02_42.jpg,31,62
4634,../../../Scenario9/unit1/camera_data/image_BS2_37944_17_50_26.jpg,11,22
1502,../../../Scenario9/unit1/camera_data/image_BS2_14968_17_07_51.jpg,30,59
5107,../../../Scenario9/unit1/camera_data/image_BS2_41667_17_57_20.jpg,22,44
864,../../../Scenario9/unit1/camera_data/image_BS2_9448_16_57_38.jpg,2,2
105,../../../Scenario9/unit1/camera_data/image_BS2_3311_16_46_15.jpg,26,51
1345,../../../Scenario9/unit1/camera_data/image_BS2_13748_17_05_36.jpg,6,10
1579,../../../Scenario9/unit1/camera_data/image_BS2_15559_17_08_57.jpg,23,45
2352,../../../Scenario9/unit1/camera_data/image_BS2_21246_17_19_29.jpg,10,20
1269,../../../Scenario9/unit1/camera_data/image_BS2_12541_17_03_22.jpg,29,58
4025,../../../Scenario9/unit1/camera_data/image_BS2_33275_17_41_47.jpg,3,4
1471,../../../Scenario9/unit1/camera_data/image_BS2_14937_17_07_48.jpg,8,15
517,../../../Scenario9/unit1/camera_data/image_BS2_6792_16_52_42.jpg,8,15
4259,../../../Scenario9/unit1/camera_data/image_BS2_35240_17_45_25.jpg,8,14
4390,../../../Scenario9/unit1/camera_data/image_BS2_36310_17_47_24.jpg,4,7
3725,../../../Scenario9/unit1/camera_data/image_BS2_30963_17_37_30.jpg,4,6
3611,../../../Scenario9/unit1/camera_data/image_BS2_30099_17_35_54.jpg,15,28
3522,../../../Scenario9/unit1/camera_data/image_BS2_29523_17_34_50.jpg,18,36
2498,../../../Scenario9/unit1/camera_data/image_BS2_22255_17_21_22.jpg,20,39
4670,../../../Scenario9/unit1/camera_data/image_BS2_38257_17_51_00.jpg,2,4
2129,../../../Scenario9/unit1/camera_data/image_BS2_19662_17_16_33.jpg,22,43
2755,../../../Scenario9/unit1/camera_data/image_BS2_24005_17_24_36.jpg,25,49
4452,../../../Scenario9/unit1/camera_data/image_BS2_36627_17_47_59.jpg,25,49
3307,../../../Scenario9/unit1/camera_data/image_BS2_27949_17_31_55.jpg,26,52
5921,../../../Scenario9/unit1/camera_data/image_BS2_47472_18_08_05.jpg,31,62
2971,../../../Scenario9/unit1/camera_data/image_BS2_25754_17_27_51.jpg,22,43
160,../../../Scenario9/unit1/camera_data/image_BS2_3914_16_47_22.jpg,6,11
2518,../../../Scenario9/unit1/camera_data/image_BS2_22275_17_21_24.jpg,32,62
3706,../../../Scenario9/unit1/camera_data/image_BS2_30702_17_37_01.jpg,27,53
2820,../../../Scenario9/unit1/camera_data/image_BS2_24831_17_26_08.jpg,3,5
1135,../../../Scenario9/unit1/camera_data/image_BS2_11145_17_00_46.jpg,30,60
5934,../../../Scenario9/unit1/camera_data/image_BS2_47735_18_08_34.jpg,7,14
679,../../../Scenario9/unit1/camera_data/image_BS2_8204_16_55_19.jpg,4,7
1580,../../../Scenario9/unit1/camera_data/image_BS2_15560_17_08_57.jpg,24,48
3350,../../../Scenario9/unit1/camera_data/image_BS2_28265_17_32_30.jpg,23,44
1247,../../../Scenario9/unit1/camera_data/image_BS2_12519_17_03_19.jpg,16,31
166,../../../Scenario9/unit1/camera_data/image_BS2_3920_16_47_23.jpg,14,27
2693,../../../Scenario9/unit1/camera_data/image_BS2_23695_17_24_02.jpg,4,7
2306,../../../Scenario9/unit1/camera_data/image_BS2_20941_17_18_55.jpg,5,10
395,../../../Scenario9/unit1/camera_data/image_BS2_5717_16_50_43.jpg,16,31
1448,../../../Scenario9/unit1/camera_data/image_BS2_14677_17_07_19.jpg,16,32
4261,../../../Scenario9/unit1/camera_data/image_BS2_35242_17_45_25.jpg,9,17
1454,../../../Scenario9/unit1/camera_data/image_BS2_14683_17_07_20.jpg,23,44
3220,../../../Scenario9/unit1/camera_data/image_BS2_27277_17_30_40.jpg,30,60
1826,../../../Scenario9/unit1/camera_data/image_BS2_17455_17_12_28.jpg,31,62
5609,../../../Scenario9/unit1/camera_data/image_BS2_45483_18_04_24.jpg,15,29
4472,../../../Scenario9/unit1/camera_data/image_BS2_36904_17_48_30.jpg,3,4
996,../../../Scenario9/unit1/camera_data/image_BS2_10153_16_58_56.jpg,28,55
1947,../../../Scenario9/unit1/camera_data/image_BS2_18403_17_14_13.jpg,28,55
1146,../../../Scenario9/unit1/camera_data/image_BS2_11449_17_01_20.jpg,3,6
3642,../../../Scenario9/unit1/camera_data/image_BS2_30383_17_36_25.jpg,6,11
5001,../../../Scenario9/unit1/camera_data/image_BS2_40801_17_55_43.jpg,2,2
3645,../../../Scenario9/unit1/camera_data/image_BS2_30386_17_36_25.jpg,9,17
2690,../../../Scenario9/unit1/camera_data/image_BS2_23692_17_24_01.jpg,2,2
1616,../../../Scenario9/unit1/camera_data/image_BS2_15927_17_09_38.jpg,11,21
3671,../../../Scenario9/unit1/camera_data/image_BS2_30412_17_36_28.jpg,32,62
1555,../../../Scenario9/unit1/camera_data/image_BS2_15535_17_08_54.jpg,2,2
5881,../../../Scenario9/unit1/camera_data/image_BS2_47186_18_07_33.jpg,31,62
38,../../../Scenario9/unit1/camera_data/image_BS2_2717_16_45_09.jpg,30,59
1301,../../../Scenario9/unit1/camera_data/image_BS2_13236_17_04_39.jpg,11,22
5227,../../../Scenario9/unit1/camera_data/image_BS2_42512_17_58_54.jpg,16,32
4384,../../../Scenario9/unit1/camera_data/image_BS2_36304_17_47_23.jpg,2,2
3433,../../../Scenario9/unit1/camera_data/image_BS2_28873_17_33_37.jpg,16,31
2266,../../../Scenario9/unit1/camera_data/image_BS2_20650_17_18_23.jpg,12,24
5914,../../../Scenario9/unit1/camera_data/image_BS2_47465_18_08_04.jpg,28,55
3794,../../../Scenario9/unit1/camera_data/image_BS2_31302_17_38_07.jpg,32,63
2913,../../../Scenario9/unit1/camera_data/image_BS2_25430_17_27_14.jpg,4,7
1186,../../../Scenario9/unit1/camera_data/image_BS2_12155_17_02_39.jpg,6,10
3456,../../../Scenario9/unit1/camera_data/image_BS2_28896_17_33_40.jpg,32,62
323,../../../Scenario9/unit1/camera_data/image_BS2_5083_16_49_32.jpg,31,62
12,../../../Scenario9/unit1/camera_data/image_BS2_2691_16_45_07.jpg,7,13
2992,../../../Scenario9/unit1/camera_data/image_BS2_26046_17_28_23.jpg,2,2
18,../../../Scenario9/unit1/camera_data/image_BS2_2697_16_45_07.jpg,14,26
2762,../../../Scenario9/unit1/camera_data/image_BS2_24012_17_24_37.jpg,29,57
2479,../../../Scenario9/unit1/camera_data/image_BS2_22236_17_21_19.jpg,2,4
5797,../../../Scenario9/unit1/camera_data/image_BS2_46632_18_06_32.jpg,31,61
3579,../../../Scenario9/unit1/camera_data/image_BS2_29833_17_35_24.jpg,28,55
2904,../../../Scenario9/unit1/camera_data/image_BS2_25172_17_26_46.jpg,32,63
3901,../../../Scenario9/unit1/camera_data/image_BS2_32248_17_39_52.jpg,12,26
1968,../../../Scenario9/unit1/camera_data/image_BS2_18682_17_14_44.jpg,7,13
2186,../../../Scenario9/unit1/camera_data/image_BS2_20010_17_17_12.jpg,30,59
1311,../../../Scenario9/unit1/camera_data/image_BS2_13246_17_04_40.jpg,19,38
4096,../../../Scenario9/unit1/camera_data/image_BS2_33617_17_42_25.jpg,29,57
580,../../../Scenario9/unit1/camera_data/image_BS2_7147_16_53_22.jpg,2,3
20,../../../Scenario9/unit1/camera_data/image_BS2_2699_16_45_07.jpg,15,29
4046,../../../Scenario9/unit1/camera_data/image_BS2_33296_17_41_49.jpg,26,52
1396,../../../Scenario9/unit1/camera_data/image_BS2_14053_17_06_10.jpg,7,14
2551,../../../Scenario9/unit1/camera_data/image_BS2_22587_17_21_58.jpg,26,51
2850,../../../Scenario9/unit1/camera_data/image_BS2_24861_17_26_11.jpg,30,59
5805,../../../Scenario9/unit1/camera_data/image_BS2_46877_18_06_59.jpg,2,3
4747,../../../Scenario9/unit1/camera_data/image_BS2_38616_17_51_40.jpg,28,55
3888,../../../Scenario9/unit1/camera_data/image_BS2_32235_17_39_51.jpg,2,2
4497,../../../Scenario9/unit1/camera_data/image_BS2_36929_17_48_33.jpg,26,51
5448,../../../Scenario9/unit1/camera_data/image_BS2_44352_18_02_18.jpg,15,29
4206,../../../Scenario9/unit1/camera_data/image_BS2_34933_17_44_51.jpg,3,6
1667,../../../Scenario9/unit1/camera_data/image_BS2_16263_17_10_15.jpg,3,5
5807,../../../Scenario9/unit1/camera_data/image_BS2_46879_18_06_59.jpg,4,6
4521,../../../Scenario9/unit1/camera_data/image_BS2_37181_17_49_01.jpg,8,14
495,../../../Scenario9/unit1/camera_data/image_BS2_6411_16_52_00.jpg,23,44
3836,../../../Scenario9/unit1/camera_data/image_BS2_31671_17_38_48.jpg,32,62
5700,../../../Scenario9/unit1/camera_data/image_BS2_46047_18_05_27.jpg,23,45
2271,../../../Scenario9/unit1/camera_data/image_BS2_20655_17_18_24.jpg,17,34
5693,../../../Scenario9/unit1/camera_data/image_BS2_46040_18_05_26.jpg,15,29
1815,../../../Scenario9/unit1/camera_data/image_BS2_17444_17_12_27.jpg,24,46
1627,../../../Scenario9/unit1/camera_data/image_BS2_15938_17_09_39.jpg,19,37
1786,../../../Scenario9/unit1/camera_data/image_BS2_17107_17_11_49.jpg,32,62
3904,../../../Scenario9/unit1/camera_data/image_BS2_32251_17_39_53.jpg,26,28
3388,../../../Scenario9/unit1/camera_data/image_BS2_28554_17_33_02.jpg,16,31
947,../../../Scenario9/unit1/camera_data/image_BS2_9835_16_58_21.jpg,27,54
5567,../../../Scenario9/unit1/camera_data/image_BS2_45197_18_03_52.jpg,17,32
1959,../../../Scenario9/unit1/camera_data/image_BS2_18673_17_14_43.jpg,8,2
1746,../../../Scenario9/unit1/camera_data/image_BS2_17067_17_11_45.jpg,2,3
5651,../../../Scenario9/unit1/camera_data/image_BS2_45761_18_04_55.jpg,15,29
3834,../../../Scenario9/unit1/camera_data/image_BS2_31669_17_38_48.jpg,30,60
2248,../../../Scenario9/unit1/camera_data/image_BS2_20632_17_18_21.jpg,2,2
1226,../../../Scenario9/unit1/camera_data/image_BS2_12498_17_03_17.jpg,3,4
325,../../../Scenario9/unit1/camera_data/image_BS2_5085_16_49_33.jpg,31,62
1550,../../../Scenario9/unit1/camera_data/image_BS2_15279_17_08_26.jpg,31,62
87,../../../Scenario9/unit1/camera_data/image_BS2_3293_16_46_13.jpg,2,4
4873,../../../Scenario9/unit1/camera_data/image_BS2_39487_17_53_17.jpg,31,62
91,../../../Scenario9/unit1/camera_data/image_BS2_3297_16_46_14.jpg,7,13
2329,../../../Scenario9/unit1/camera_data/image_BS2_20964_17_18_58.jpg,30,59
4432,../../../Scenario9/unit1/camera_data/image_BS2_36607_17_47_57.jpg,6,11
3769,../../../Scenario9/unit1/camera_data/image_BS2_31277_17_38_05.jpg,9,17
481,../../../Scenario9/unit1/camera_data/image_BS2_6397_16_51_59.jpg,11,22
3409,../../../Scenario9/unit1/camera_data/image_BS2_28575_17_33_04.jpg,31,62
158,../../../Scenario9/unit1/camera_data/image_BS2_3912_16_47_22.jpg,4,6
3930,../../../Scenario9/unit1/camera_data/image_BS2_32614_17_40_33.jpg,8,2
3154,../../../Scenario9/unit1/camera_data/image_BS2_26960_17_30_05.jpg,14,26
5738,../../../Scenario9/unit1/camera_data/image_BS2_46319_18_05_57.jpg,16,31
4366,../../../Scenario9/unit1/camera_data/image_BS2_35917_17_46_40.jpg,24,47
2928,../../../Scenario9/unit1/camera_data/image_BS2_25445_17_27_16.jpg,21,42
5684,../../../Scenario9/unit1/camera_data/image_BS2_46031_18_05_25.jpg,6,11
1045,../../../Scenario9/unit1/camera_data/image_BS2_10493_16_59_34.jpg,29,58
5445,../../../Scenario9/unit1/camera_data/image_BS2_44349_18_02_18.jpg,12,22
4134,../../../Scenario9/unit1/camera_data/image_BS2_33971_17_43_04.jpg,22,44
5495,../../../Scenario9/unit1/camera_data/image_BS2_44655_18_02_52.jpg,25,49
