index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
2739,../../../Scenario9/unit1/camera_data/image_BS2_23989_17_24_34.jpg,"[0.6358573777847849, 0.8058882235863335]",8,14
549,../../../Scenario9/unit1/camera_data/image_BS2_6824_16_52_46.jpg,"[0.6665794588057613, 0.639720558850601]",20,39
640,../../../Scenario9/unit1/camera_data/image_BS2_7487_16_54_00.jpg,"[0.7613432501111922, 0.7225548903061845]",7,14
5778,../../../Scenario9/unit1/camera_data/image_BS2_46613_18_06_29.jpg,"[0.4338279264488186, 0.10628742515235451]",14,26
1629,../../../Scenario9/unit1/camera_data/image_BS2_15940_17_09_39.jpg,"[0.7802735834937597, 0.6711576846478297]",20,39
1438,../../../Scenario9/unit1/camera_data/image_BS2_14667_17_07_18.jpg,"[0.8760278068408118, 0.6237524950042476]",6,11
3653,../../../Scenario9/unit1/camera_data/image_BS2_30394_17_36_26.jpg,"[0.4091605621099966, 0.765469061897691]",19,34
1635,../../../Scenario9/unit1/camera_data/image_BS2_15946_17_09_40.jpg,"[0.7484863208228224, 0.6716566866851325]",24,47
5459,../../../Scenario9/unit1/camera_data/image_BS2_44363_18_02_19.jpg,"[0.26313724023997553, 0.5334331336982464]",26,51
1914,../../../Scenario9/unit1/camera_data/image_BS2_18102_17_13_40.jpg,"[0.5765622664016855, 0.6561876247342571]",31,62
5165,../../../Scenario9/unit1/camera_data/image_BS2_41968_17_57_53.jpg,"[0.14564957392126857, 0.8837325349525387]",31,62
4019,../../../Scenario9/unit1/camera_data/image_BS2_33000_17_41_16.jpg,"[0.372346389596057, 0.5983033932291778]",26,62
514,../../../Scenario9/unit1/camera_data/image_BS2_6430_16_52_02.jpg,"[0.5757773957199278, 0.6177644711239135]",31,62
4770,../../../Scenario9/unit1/camera_data/image_BS2_38877_17_52_09.jpg,"[0.5083532665510482, 0.3113772455357334]",9,17
1587,../../../Scenario9/unit1/camera_data/image_BS2_15567_17_08_58.jpg,"[0.6833420541174321, 0.6861277445614024]",30,59
2777,../../../Scenario9/unit1/camera_data/image_BS2_24525_17_25_34.jpg,"[0.6290925399893784, 0.773453093856324]",3,6
433,../../../Scenario9/unit1/camera_data/image_BS2_6056_16_51_21.jpg,"[0.7280049334755048, 0.5104790419678659]",12,23
2620,../../../Scenario9/unit1/camera_data/image_BS2_23156_17_23_02.jpg,"[0.7134848258297924, 0.7390219561898406]",17,34
589,../../../Scenario9/unit1/camera_data/image_BS2_7156_16_53_23.jpg,"[0.7595492599757697, 0.6791417166064626]",9,17
2403,../../../Scenario9/unit1/camera_data/image_BS2_21581_17_20_07.jpg,"[0.45823366721820274, 0.765469061897691]",14,26
2148,../../../Scenario9/unit1/camera_data/image_BS2_19681_17_16_35.jpg,"[0.39781731200212395, 0.8922155689484744]",31,62
3721,../../../Scenario9/unit1/camera_data/image_BS2_30959_17_37_29.jpg,"[0.5286851547347986, 0.8393213573200361]",2,3
2364,../../../Scenario9/unit1/camera_data/image_BS2_21258_17_19_31.jpg,"[0.52928315144218, 0.7310379240893828]",22,44
848,../../../Scenario9/unit1/camera_data/image_BS2_9168_16_57_07.jpg,"[0.44440499327369903, 0.6951097805237284]",28,54
5443,../../../Scenario9/unit1/camera_data/image_BS2_44347_18_02_18.jpg,"[0.36716998056293126, 0.5279441117843027]",10,20
2900,../../../Scenario9/unit1/camera_data/image_BS2_25168_17_26_45.jpg,"[0.6657385259409855, 0.798403193594091]",31,62
63,../../../Scenario9/unit1/camera_data/image_BS2_3050_16_45_46.jpg,"[0.6927791897105678, 0.6197604791312998]",16,31
3202,../../../Scenario9/unit1/camera_data/image_BS2_27259_17_30_38.jpg,"[0.41882194647503934, 0.8657684630278866]",17,33
4316,../../../Scenario9/unit1/camera_data/image_BS2_35587_17_46_04.jpg,"[0.456346240088953, 0.5783433133680518]",20,39
2662,../../../Scenario9/unit1/camera_data/image_BS2_23455_17_23_35.jpg,"[0.6577029451357543, 0.698103792392983]",14,26
5295,../../../Scenario9/unit1/camera_data/image_BS2_43460_18_00_39.jpg,"[0.4752578860727552, 0.5439121755597436]",2,3
1457,../../../Scenario9/unit1/camera_data/image_BS2_14686_17_07_20.jpg,"[0.7316302885306024, 0.6472055888428435]",26,51
109,../../../Scenario9/unit1/camera_data/image_BS2_3315_16_46_16.jpg,"[0.5207990731064128, 0.545409181671652]",30,58
518,../../../Scenario9/unit1/camera_data/image_BS2_6793_16_52_43.jpg,"[0.8127896546501585, 0.6726546906179133]",2,2
685,../../../Scenario9/unit1/camera_data/image_BS2_8210_16_55_20.jpg,"[0.6857714157577669, 0.6017964072066477]",9,17
5887,../../../Scenario9/unit1/camera_data/image_BS2_47438_18_08_01.jpg,"[0.5668261324548591, 0.13223552889381462]",2,3
3837,../../../Scenario9/unit1/camera_data/image_BS2_31672_17_38_48.jpg,"[0.28500149498971034, 0.6332335330038764]",31,62
5129,../../../Scenario9/unit1/camera_data/image_BS2_41932_17_57_49.jpg,"[0.33399985050285474, 0.7255489021754391]",2,4
5132,../../../Scenario9/unit1/camera_data/image_BS2_41935_17_57_49.jpg,"[0.3147144565703, 0.7340319362422872]",4,7
2538,../../../Scenario9/unit1/camera_data/image_BS2_22574_17_21_57.jpg,"[0.23794662878883377, 0.5089820359268699]",14,26
46,../../../Scenario9/unit1/camera_data/image_BS2_3033_16_45_45.jpg,"[0.8154058902648695, 0.6167664671202203]",2,2
5296,../../../Scenario9/unit1/camera_data/image_BS2_43461_18_00_39.jpg,"[0.46724099266628955, 0.5499001995819026]",2,2
3944,../../../Scenario9/unit1/camera_data/image_BS2_32628_17_40_35.jpg,"[0.5708065480599438, 0.7539920159615884]",8,16
1352,../../../Scenario9/unit1/camera_data/image_BS2_13755_17_05_37.jpg,"[0.8129391538270039, 0.7005988024376721]",11,22
3907,../../../Scenario9/unit1/camera_data/image_BS2_32254_17_39_53.jpg,"[0.4138324114162899, 0.7924151696428444]",19,38
4505,../../../Scenario9/unit1/camera_data/image_BS2_36937_17_48_34.jpg,"[0.29569068619390515, 0.3532934132653718]",31,62
1651,../../../Scenario9/unit1/camera_data/image_BS2_15962_17_09_42.jpg,"[0.6851734190371073, 0.6367265469813463]",30,59
2489,../../../Scenario9/unit1/camera_data/image_BS2_22246_17_21_21.jpg,"[0.26407161009857855, 0.5124750499043397]",11,20
3658,../../../Scenario9/unit1/camera_data/image_BS2_30399_17_36_27.jpg,"[0.36821647480084874, 0.7759481037591882]",24,46
4618,../../../Scenario9/unit1/camera_data/image_BS2_37707_17_49_59.jpg,"[0.5088578262778806, 0.3517964071534634]",31,62
4221,../../../Scenario9/unit1/camera_data/image_BS2_34948_17_44_53.jpg,"[0.42218567797397716, 0.6097804391652806]",18,36
2472,../../../Scenario9/unit1/camera_data/image_BS2_21916_17_20_44.jpg,"[0.13236283450112815, 0.7549900199652815]",32,63
3005,../../../Scenario9/unit1/camera_data/image_BS2_26059_17_28_24.jpg,"[0.6796419494672727, 0.704091816415142]",6,11
2344,../../../Scenario9/unit1/camera_data/image_BS2_21238_17_19_28.jpg,"[0.6677007026387405, 0.7090818363626954]",4,7
5614,../../../Scenario9/unit1/camera_data/image_BS2_45488_18_04_24.jpg,"[0.40689938704527256, 0.334331337266114]",20,39
809,../../../Scenario9/unit1/camera_data/image_BS2_9129_16_57_02.jpg,"[0.656320077733337, 0.6786427144982473]",8,2
5513,../../../Scenario9/unit1/camera_data/image_BS2_44904_18_03_19.jpg,"[0.5282927193872806, 0.24451097806832814]",2,3
1704,../../../Scenario9/unit1/camera_data/image_BS2_16300_17_10_19.jpg,"[0.6271116758795797, 0.7659680638640814]",32,62
2099,../../../Scenario9/unit1/camera_data/image_BS2_19632_17_16_30.jpg,"[0.625878307667286, 0.8532934131590031]",4,6
1080,../../../Scenario9/unit1/camera_data/image_BS2_10823_17_00_11.jpg,"[0.5005979967140205, 0.5603792415852246]",23,46
2528,../../../Scenario9/unit1/camera_data/image_BS2_22564_17_21_56.jpg,"[0.30953804753717434, 0.5014970059346273]",4,7
1075,../../../Scenario9/unit1/camera_data/image_BS2_10818_17_00_10.jpg,"[0.5347024966327001, 0.5578842315405355]",19,37
3496,../../../Scenario9/unit1/camera_data/image_BS2_29189_17_34_12.jpg,"[0.29952160263542266, 0.8527944111926128]",31,62
1541,../../../Scenario9/unit1/camera_data/image_BS2_15270_17_08_25.jpg,"[0.6956944236789695, 0.744011976137394]",28,55
5386,../../../Scenario9/unit1/camera_data/image_BS2_44040_18_01_43.jpg,"[0.3824749588904013, 0.5064870258821806]",2,4
349,../../../Scenario9/unit1/camera_data/image_BS2_5372_16_50_05.jpg,"[0.6766706533025747, 0.5688622754393354]",16,31
5802,../../../Scenario9/unit1/camera_data/image_BS2_46874_18_06_58.jpg,"[0.598632082524562, 0.3433133732993526]",8,15
4063,../../../Scenario9/unit1/camera_data/image_BS2_33584_17_42_21.jpg,"[0.5855135296667542, 0.8917165669111716]",2,2
4520,../../../Scenario9/unit1/camera_data/image_BS2_37180_17_49_01.jpg,"[0.48090148003518246, 0.37974051897322225]",7,14
2951,../../../Scenario9/unit1/camera_data/image_BS2_25734_17_27_48.jpg,"[0.7508035580705644, 0.5538922155257628]",2,3
1792,../../../Scenario9/unit1/camera_data/image_BS2_17421_17_12_24.jpg,"[0.8637128120768053, 0.5628742515590013]",8,14
2415,../../../Scenario9/unit1/camera_data/image_BS2_21593_17_20_08.jpg,"[0.36339512633098825, 0.7639720558566951]",25,49
1272,../../../Scenario9/unit1/camera_data/image_BS2_12544_17_03_22.jpg,"[0.6253176857441572, 0.6357285429067407]",31,62
1495,../../../Scenario9/unit1/camera_data/image_BS2_14961_17_07_51.jpg,"[0.7291448646939713, 0.6387225549178203]",25,49
4246,../../../Scenario9/unit1/camera_data/image_BS2_34973_17_44_55.jpg,"[0.27971296157727016, 0.6227544910714669]",32,62
1057,../../../Scenario9/unit1/camera_data/image_BS2_10800_17_00_08.jpg,"[0.6488264314524692, 0.5384231536457998]",3,5
390,../../../Scenario9/unit1/camera_data/image_BS2_5712_16_50_42.jpg,"[0.7243048288253454, 0.6906187625425654]",11,22
5880,../../../Scenario9/unit1/camera_data/image_BS2_47185_18_07_33.jpg,"[0.30985573328963045, 0.20009980043582554]",31,62
4191,../../../Scenario9/unit1/camera_data/image_BS2_34661_17_44_21.jpg,"[0.3659739871348902, 0.6506986028203133]",30,60
5188,../../../Scenario9/unit1/camera_data/image_BS2_42236_17_58_23.jpg,"[0.325982957096389, 0.5953093812180983]",19,38
1685,../../../Scenario9/unit1/camera_data/image_BS2_16281_17_10_17.jpg,"[0.7589886380526409, 0.7939121756838403]",21,40
989,../../../Scenario9/unit1/camera_data/image_BS2_10146_16_58_55.jpg,"[0.6577776947175379, 0.4815369260735013]",22,44
4094,../../../Scenario9/unit1/camera_data/image_BS2_33615_17_42_24.jpg,"[0.3597137090663161, 0.9271457085813481]",28,55
590,../../../Scenario9/unit1/camera_data/image_BS2_7157_16_53_23.jpg,"[0.7538496038170461, 0.6786427144982473]",9,17
5105,../../../Scenario9/unit1/camera_data/image_BS2_41665_17_57_19.jpg,"[0.21213933323154516, 0.7504990019841185]",20,39
702,../../../Scenario9/unit1/camera_data/image_BS2_8227_16_55_22.jpg,"[0.5848968455606073, 0.6087824351615875]",26,52
1883,../../../Scenario9/unit1/camera_data/image_BS2_18071_17_13_36.jpg,"[0.7813013903329118, 0.6182634730903038]",6,11
5037,../../../Scenario9/unit1/camera_data/image_BS2_40837_17_55_47.jpg,"[0.3131073404092538, 0.5379241516794094]",32,62
1922,../../../Scenario9/unit1/camera_data/image_BS2_18378_17_14_10.jpg,"[0.7726491254215339, 0.5533932135593724]",2,3
687,../../../Scenario9/unit1/camera_data/image_BS2_8212_16_55_20.jpg,"[0.6743160412573017, 0.6017964072066477]",11,22
4750,../../../Scenario9/unit1/camera_data/image_BS2_38619_17_51_41.jpg,"[0.3784571684877857, 0.3627744510522633]",31,60
2699,../../../Scenario9/unit1/camera_data/image_BS2_23701_17_24_02.jpg,"[0.6568246374601695, 0.5858283433602943]",9,17
1716,../../../Scenario9/unit1/camera_data/image_BS2_16778_17_11_13.jpg,"[0.7762184182936134, 0.8807385229414592]",9,17
3119,../../../Scenario9/unit1/camera_data/image_BS2_26681_17_29_34.jpg,"[0.4763978173044999, 0.8143712575113567]",25,49
368,../../../Scenario9/unit1/camera_data/image_BS2_5391_16_50_07.jpg,"[0.5700216773781861, 0.5703592815512438]",31,60
4129,../../../Scenario9/unit1/camera_data/image_BS2_33966_17_43_03.jpg,"[0.5111750635389009, 0.45459081839926047]",17,33
4068,../../../Scenario9/unit1/camera_data/image_BS2_33589_17_42_22.jpg,"[0.5531282702884354, 0.8912175649447812]",4,6
644,../../../Scenario9/unit1/camera_data/image_BS2_7491_16_54_00.jpg,"[0.7350874570100893, 0.718063872254109]",11,22
4110,../../../Scenario9/unit1/camera_data/image_BS2_33947_17_43_01.jpg,"[0.6312976528578061, 0.4431137724631577]",2,3
5084,../../../Scenario9/unit1/camera_data/image_BS2_41644_17_57_17.jpg,"[0.32435715353657735, 0.7415169660927049]",3,6
1772,../../../Scenario9/unit1/camera_data/image_BS2_17093_17_11_48.jpg,"[0.5851210943325145, 0.7090818363626954]",24,47
2077,../../../Scenario9/unit1/camera_data/image_BS2_19353_17_15_59.jpg,"[0.5153236657195963, 0.8138722555449663]",29,58
1020,../../../Scenario9/unit1/camera_data/image_BS2_10468_16_59_31.jpg,"[0.7436836597384491, 0.5723552893458929]",8,14
5943,../../../Scenario9/unit1/camera_data/image_BS2_47744_18_08_35.jpg,"[0.4439751831286502, 0.03293413176731229]",17,34
5362,../../../Scenario9/unit1/camera_data/image_BS2_43748_18_01_11.jpg,"[0.28701973388376173, 0.6182634730903038]",23,45
4518,../../../Scenario9/unit1/camera_data/image_BS2_37178_17_49_01.jpg,"[0.4951225893272041, 0.3762475049957524]",6,11
4108,../../../Scenario9/unit1/camera_data/image_BS2_33945_17_43_01.jpg,"[0.6432575870851037, 0.43962075855660027]",2,2
2856,../../../Scenario9/unit1/camera_data/image_BS2_24867_17_26_12.jpg,"[0.15454477500331912, 0.7160678643176351]",32,62
3476,../../../Scenario9/unit1/camera_data/image_BS2_29169_17_34_10.jpg,"[0.43244505904640135, 0.8353293413761759]",15,29
55,../../../Scenario9/unit1/camera_data/image_BS2_3042_16_45_46.jpg,"[0.7553632829975433, 0.6202594810267777]",7,13
4142,../../../Scenario9/unit1/camera_data/image_BS2_33979_17_43_05.jpg,"[0.4223725519483534, 0.45708582837303713]",28,55
95,../../../Scenario9/unit1/camera_data/image_BS2_3301_16_46_14.jpg,"[0.6600949319785582, 0.545409181671652]",12,23
4930,../../../Scenario9/unit1/camera_data/image_BS2_40308_17_54_49.jpg,"[0.5513903423493092, 0.4915169660395205]",9,17
4796,../../../Scenario9/unit1/camera_data/image_BS2_38903_17_52_12.jpg,"[0.32015248915958555, 0.34930139717968667]",32,62
2968,../../../Scenario9/unit1/camera_data/image_BS2_25751_17_27_50.jpg,"[0.63084915532727, 0.5878243513676807]",19,36
1774,../../../Scenario9/unit1/camera_data/image_BS2_17095_17_11_48.jpg,"[0.5735722828515002, 0.7060878243516159]",26,52
2852,../../../Scenario9/unit1/camera_data/image_BS2_24863_17_26_11.jpg,"[0.17734339961165696, 0.7250499002090487]",31,62
3330,../../../Scenario9/unit1/camera_data/image_BS2_28245_17_32_27.jpg,"[0.5914748093816375, 0.6601796407490298]",4,6
1458,../../../Scenario9/unit1/camera_data/image_BS2_14687_17_07_20.jpg,"[0.7237628942877039, 0.6482035929174491]",27,53
3790,../../../Scenario9/unit1/camera_data/image_BS2_31298_17_38_07.jpg,"[0.2915420840132097, 0.7080838323590022]",31,62
2712,../../../Scenario9/unit1/camera_data/image_BS2_23714_17_24_04.jpg,"[0.5691433697026013, 0.6087824351615875]",23,45
5143,../../../Scenario9/unit1/camera_data/image_BS2_41946_17_57_51.jpg,"[0.23495664523864845, 0.7704590818452445]",14,27
1449,../../../Scenario9/unit1/camera_data/image_BS2_14678_17_07_19.jpg,"[0.794083570039498, 0.6422155688952901]",17,33
1516,../../../Scenario9/unit1/camera_data/image_BS2_15245_17_08_22.jpg,"[0.895425325152681, 0.6966067864228994]",3,5
1417,../../../Scenario9/unit1/camera_data/image_BS2_14074_17_06_12.jpg,"[0.6752504111159047, 0.6726546906179133]",28,55
3124,../../../Scenario9/unit1/camera_data/image_BS2_26686_17_29_34.jpg,"[0.44016295409917633, 0.8243512974064635]",28,55
1797,../../../Scenario9/unit1/camera_data/image_BS2_17426_17_12_25.jpg,"[0.8277769472251724, 0.5768463073979683]",3,5
2729,../../../Scenario9/unit1/camera_data/image_BS2_23979_17_24_33.jpg,"[0.7082523546136487, 0.7849301397924268]",2,2
3612,../../../Scenario9/unit1/camera_data/image_BS2_30100_17_35_54.jpg,"[0.4361638510953262, 0.7000998004712817]",16,31
5367,../../../Scenario9/unit1/camera_data/image_BS2_43753_18_01_11.jpg,"[0.2573067723164502, 0.6437125748653736]",26,51
350,../../../Scenario9/unit1/camera_data/image_BS2_5373_16_50_05.jpg,"[0.6709896845558948, 0.5678642715065547]",17,33
1785,../../../Scenario9/unit1/camera_data/image_BS2_17106_17_11_49.jpg,"[0.5159964120220396, 0.6896207584679598]",31,62
3818,../../../Scenario9/unit1/camera_data/image_BS2_31653_17_38_46.jpg,"[0.40448871280370324, 0.6017964072066477]",18,34
2705,../../../Scenario9/unit1/camera_data/image_BS2_23707_17_24_03.jpg,"[0.6161982359034778, 0.5958083831844887]",15,29
245,../../../Scenario9/unit1/camera_data/image_BS2_4511_16_48_29.jpg,"[0.6435192106412636, 0.596307385292704]",24,46
960,../../../Scenario9/unit1/camera_data/image_BS2_10117_16_58_52.jpg,"[0.8179847510820497, 0.47604790415955756]",2,2
435,../../../Scenario9/unit1/camera_data/image_BS2_6058_16_51_21.jpg,"[0.7104574674820763, 0.512974052012555]",15,29
3250,../../../Scenario9/unit1/camera_data/image_BS2_27624_17_31_18.jpg,"[0.5466624308599978, 0.6237524950042476]",18,35
4780,../../../Scenario9/unit1/camera_data/image_BS2_38887_17_52_11.jpg,"[0.42719390041821387, 0.32634730544930607]",20,39
4137,../../../Scenario9/unit1/camera_data/image_BS2_33974_17_43_04.jpg,"[0.4553558080473319, 0.45558882247386606]",25,49
4385,../../../Scenario9/unit1/camera_data/image_BS2_36305_17_47_23.jpg,"[0.6200852145280135, 0.3433133732993526]",2,2
3604,../../../Scenario9/unit1/camera_data/image_BS2_30092_17_35_53.jpg,"[0.4923381671368823, 0.6946107784864256]",8,14
3054,../../../Scenario9/unit1/camera_data/image_BS2_26389_17_29_01.jpg,"[0.7127933921285838, 0.6761477045953831]",2,4
3359,../../../Scenario9/unit1/camera_data/image_BS2_28274_17_32_31.jpg,"[0.38537150546003757, 0.6971057883892898]",30,58
1322,../../../Scenario9/unit1/camera_data/image_BS2_13257_17_04_41.jpg,"[0.674017042903611, 0.724051896276268]",28,54
712,../../../Scenario9/unit1/camera_data/image_BS2_8237_16_55_23.jpg,"[0.5328711316997468, 0.6007984031320421]",31,62
2098,../../../Scenario9/unit1/camera_data/image_BS2_19631_17_16_30.jpg,"[0.6306062191565974, 0.850798403114314]",2,3
2293,../../../Scenario9/unit1/camera_data/image_BS2_20677_17_18_26.jpg,"[0.4202421886617093, 0.8592814371811621]",31,62
496,../../../Scenario9/unit1/camera_data/image_BS2_6412_16_52_00.jpg,"[0.6629541037506637, 0.6317365269628805]",24,46
601,../../../Scenario9/unit1/camera_data/image_BS2_7168_16_53_24.jpg,"[0.6890977724591738, 0.6746506986252996]",19,37
2821,../../../Scenario9/unit1/camera_data/image_BS2_24832_17_26_08.jpg,"[0.39766781282527863, 0.7205588822278857]",4,7
4709,../../../Scenario9/unit1/camera_data/image_BS2_38296_17_51_05.jpg,"[0.39667738077037923, 0.3328343312960305]",31,62
841,../../../Scenario9/unit1/camera_data/image_BS2_9161_16_57_06.jpg,"[0.48106966661079326, 0.6916167664753461]",22,44
3952,../../../Scenario9/unit1/camera_data/image_BS2_32636_17_40_36.jpg,"[0.5167625953050318, 0.7554890219316719]",15,29
1288,../../../Scenario9/unit1/camera_data/image_BS2_13223_17_04_37.jpg,"[0.8348968455572877, 0.7150698602430294]",3,6
4567,../../../Scenario9/unit1/camera_data/image_BS2_37429_17_49_28.jpg,"[0.6961055464252529, 0.37874251504044154]",17,34
4173,../../../Scenario9/unit1/camera_data/image_BS2_34643_17_44_19.jpg,"[0.5002989983470516, 0.6487025948838394]",16,31
907,../../../Scenario9/unit1/camera_data/image_BS2_9491_16_57_42.jpg,"[0.3926222155702328, 0.8433133732638963]",31,62
5006,../../../Scenario9/unit1/camera_data/image_BS2_40806_17_55_44.jpg,"[0.5331327552691847, 0.49201596807682335]",6,8
1500,../../../Scenario9/unit1/camera_data/image_BS2_14966_17_07_51.jpg,"[0.6891351472567048, 0.6482035929174491]",30,59
4767,../../../Scenario9/unit1/camera_data/image_BS2_38874_17_52_09.jpg,"[0.5316751382849839, 0.30339321357710053]",6,11
4926,../../../Scenario9/unit1/camera_data/image_BS2_40304_17_54_48.jpg,"[0.5774031992797395, 0.48403193611819045]",6,11
5549,../../../Scenario9/unit1/camera_data/image_BS2_45179_18_03_50.jpg,"[0.6091904619506769, 0.17914171657100636]",2,2
5785,../../../Scenario9/unit1/camera_data/image_BS2_46620_18_06_30.jpg,"[0.38344670354653515, 0.10528942121957378]",23,44
564,../../../Scenario9/unit1/camera_data/image_BS2_6839_16_52_48.jpg,"[0.6003326356661572, 0.6192614771649094]",30,59
