index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,,unit1_beam_index,seq_index,time_stamp[UTC],unit2_direction,unit2_num_sat,unit2_sat_used,unit2_fix_type,unit2_DGPS,unit2_PDOP,unit2_HDOP
265,./unit1/camera_data/image_BS1_1017_03_22_08.jpg,./unit1/mmWave_data/mmWave_power_264.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_264.txt,,39,3,['03-22-08-710'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
266,./unit1/camera_data/image_BS1_1018_03_22_08.jpg,./unit1/mmWave_data/mmWave_power_265.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_265.txt,,39,3,['03-22-08-852'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
267,./unit1/camera_data/image_BS1_1019_03_22_09.jpg,./unit1/mmWave_data/mmWave_power_266.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_266.txt,,39,3,['03-22-09-0'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
268,./unit1/camera_data/image_BS1_1020_03_22_09.jpg,./unit1/mmWave_data/mmWave_power_267.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_267.txt,,38,3,['03-22-09-125'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
269,./unit1/camera_data/image_BS1_1021_03_22_09.jpg,./unit1/mmWave_data/mmWave_power_268.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_268.txt,,37,3,['03-22-09-250'],1,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.3,0.6
270,./unit1/camera_data/image_BS1_1022_03_22_09.jpg,./unit1/mmWave_data/mmWave_power_269.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_269.txt,,37,3,['03-22-09-375'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
271,./unit1/camera_data/image_BS1_1023_03_22_09.jpg,./unit1/mmWave_data/mmWave_power_270.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_270.txt,,37,3,['03-22-09-500'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.4,0.7
272,./unit1/camera_data/image_BS1_1024_03_22_09.jpg,./unit1/mmWave_data/mmWave_power_271.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_271.txt,,34,3,['03-22-09-625'],1,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.5,0.7
273,./unit1/camera_data/image_BS1_1025_03_22_09.jpg,./unit1/mmWave_data/mmWave_power_272.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_272.txt,,34,3,['03-22-09-750'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
274,./unit1/camera_data/image_BS1_1026_03_22_09.jpg,./unit1/mmWave_data/mmWave_power_273.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_273.txt,,34,3,['03-22-09-875'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
275,./unit1/camera_data/image_BS1_1027_03_22_10.jpg,./unit1/mmWave_data/mmWave_power_274.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_274.txt,,34,3,['03-22-10-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
276,./unit1/camera_data/image_BS1_1028_03_22_10.jpg,./unit1/mmWave_data/mmWave_power_275.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_275.txt,,34,3,['03-22-10-125'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.5,0.7
277,./unit1/camera_data/image_BS1_1029_03_22_10.jpg,./unit1/mmWave_data/mmWave_power_276.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_276.txt,,32,3,['03-22-10-250'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
278,./unit1/camera_data/image_BS1_1030_03_22_10.jpg,./unit1/mmWave_data/mmWave_power_277.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_277.txt,,29,3,['03-22-10-375'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
279,./unit1/camera_data/image_BS1_1031_03_22_10.jpg,./unit1/mmWave_data/mmWave_power_278.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_278.txt,,29,3,['03-22-10-500'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
280,./unit1/camera_data/image_BS1_1032_03_22_10.jpg,./unit1/mmWave_data/mmWave_power_279.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_279.txt,,29,3,['03-22-10-625'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.5,0.7
281,./unit1/camera_data/image_BS1_1033_03_22_10.jpg,./unit1/mmWave_data/mmWave_power_280.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_280.txt,,29,3,['03-22-10-750'],1,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.3,0.6
282,./unit1/camera_data/image_BS1_1034_03_22_10.jpg,./unit1/mmWave_data/mmWave_power_281.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_281.txt,,29,3,['03-22-10-875'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
283,./unit1/camera_data/image_BS1_1035_03_22_11.jpg,./unit1/mmWave_data/mmWave_power_282.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_282.txt,,27,3,['03-22-11-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
284,./unit1/camera_data/image_BS1_1036_03_22_11.jpg,./unit1/mmWave_data/mmWave_power_283.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_283.txt,,26,3,['03-22-11-125'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
285,./unit1/camera_data/image_BS1_1037_03_22_11.jpg,./unit1/mmWave_data/mmWave_power_284.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_284.txt,,26,3,['03-22-11-250'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
286,./unit1/camera_data/image_BS1_1038_03_22_11.jpg,./unit1/mmWave_data/mmWave_power_285.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_285.txt,,26,3,['03-22-11-375'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
287,./unit1/camera_data/image_BS1_1039_03_22_11.jpg,./unit1/mmWave_data/mmWave_power_286.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_286.txt,,23,3,['03-22-11-500'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.2,0.6
288,./unit1/camera_data/image_BS1_1040_03_22_11.jpg,./unit1/mmWave_data/mmWave_power_287.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_287.txt,,22,3,['03-22-11-625'],1,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.2,0.6
289,./unit1/camera_data/image_BS1_1041_03_22_11.jpg,./unit1/mmWave_data/mmWave_power_288.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_288.txt,,22,3,['03-22-11-750'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
290,./unit1/camera_data/image_BS1_1042_03_22_11.jpg,./unit1/mmWave_data/mmWave_power_289.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_289.txt,,20,3,['03-22-11-875'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
291,./unit1/camera_data/image_BS1_1043_03_22_12.jpg,./unit1/mmWave_data/mmWave_power_290.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_290.txt,,21,3,['03-22-12-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
292,./unit1/camera_data/image_BS1_1044_03_22_12.jpg,./unit1/mmWave_data/mmWave_power_291.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_291.txt,,20,3,['03-22-12-125'],1,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.5,0.7
293,./unit1/camera_data/image_BS1_1045_03_22_12.jpg,./unit1/mmWave_data/mmWave_power_292.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_292.txt,,19,3,['03-22-12-250'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.2,0.6
294,./unit1/camera_data/image_BS1_1046_03_22_12.jpg,./unit1/mmWave_data/mmWave_power_293.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_293.txt,,17,3,['03-22-12-375'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
295,./unit1/camera_data/image_BS1_1047_03_22_12.jpg,./unit1/mmWave_data/mmWave_power_294.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_294.txt,,17,3,['03-22-12-500'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
296,./unit1/camera_data/image_BS1_1048_03_22_12.jpg,./unit1/mmWave_data/mmWave_power_295.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_295.txt,,17,3,['03-22-12-625'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
297,./unit1/camera_data/image_BS1_1049_03_22_12.jpg,./unit1/mmWave_data/mmWave_power_296.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_296.txt,,16,3,['03-22-12-750'],1,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.3,0.6
298,./unit1/camera_data/image_BS1_1050_03_22_12.jpg,./unit1/mmWave_data/mmWave_power_297.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_297.txt,,14,3,['03-22-12-875'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
299,./unit1/camera_data/image_BS1_1051_03_22_13.jpg,./unit1/mmWave_data/mmWave_power_298.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_298.txt,,15,3,['03-22-13-0'],1,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.3,0.6
300,./unit1/camera_data/image_BS1_1052_03_22_13.jpg,./unit1/mmWave_data/mmWave_power_299.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_299.txt,,13,3,['03-22-13-125'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
301,./unit1/camera_data/image_BS1_1053_03_22_13.jpg,./unit1/mmWave_data/mmWave_power_300.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_300.txt,,13,3,['03-22-13-250'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
302,./unit1/camera_data/image_BS1_1054_03_22_13.jpg,./unit1/mmWave_data/mmWave_power_301.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_301.txt,,14,3,['03-22-13-375'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
303,./unit1/camera_data/image_BS1_1055_03_22_13.jpg,./unit1/mmWave_data/mmWave_power_302.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_302.txt,,11,3,['03-22-13-500'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
304,./unit1/camera_data/image_BS1_1056_03_22_13.jpg,./unit1/mmWave_data/mmWave_power_303.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_303.txt,,11,3,['03-22-13-625'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
305,./unit1/camera_data/image_BS1_1057_03_22_13.jpg,./unit1/mmWave_data/mmWave_power_304.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_304.txt,,11,3,['03-22-13-750'],1,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.4,0.7
306,./unit1/camera_data/image_BS1_1058_03_22_13.jpg,./unit1/mmWave_data/mmWave_power_305.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_305.txt,,11,3,['03-22-13-875'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
307,./unit1/camera_data/image_BS1_1059_03_22_14.jpg,./unit1/mmWave_data/mmWave_power_306.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_306.txt,,10,3,['03-22-14-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
308,./unit1/camera_data/image_BS1_1060_03_22_14.jpg,./unit1/mmWave_data/mmWave_power_307.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_307.txt,,11,3,['03-22-14-142'],1,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.6,0.7
309,./unit1/camera_data/image_BS1_1061_03_22_14.jpg,./unit1/mmWave_data/mmWave_power_308.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_308.txt,,7,3,['03-22-14-284'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
310,./unit1/camera_data/image_BS1_1062_03_22_14.jpg,./unit1/mmWave_data/mmWave_power_309.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_309.txt,,6,3,['03-22-14-426'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
311,./unit1/camera_data/image_BS1_1063_03_22_14.jpg,./unit1/mmWave_data/mmWave_power_310.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_310.txt,,7,3,['03-22-14-568'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
312,./unit1/camera_data/image_BS1_1064_03_22_14.jpg,./unit1/mmWave_data/mmWave_power_311.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_311.txt,,6,3,['03-22-14-710'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
313,./unit1/camera_data/image_BS1_1065_03_22_14.jpg,./unit1/mmWave_data/mmWave_power_312.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_312.txt,,5,3,['03-22-14-852'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
314,./unit1/camera_data/image_BS1_1066_03_22_15.jpg,./unit1/mmWave_data/mmWave_power_313.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_313.txt,,6,3,['03-22-15-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.7
315,./unit1/camera_data/image_BS1_1067_03_22_15.jpg,./unit1/mmWave_data/mmWave_power_314.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_314.txt,,3,3,['03-22-15-142'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.7
316,./unit1/camera_data/image_BS1_1068_03_22_15.jpg,./unit1/mmWave_data/mmWave_power_315.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_315.txt,,3,3,['03-22-15-284'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
317,./unit1/camera_data/image_BS1_1069_03_22_15.jpg,./unit1/mmWave_data/mmWave_power_316.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_316.txt,,2,3,['03-22-15-426'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
318,./unit1/camera_data/image_BS1_1072_03_22_15.jpg,./unit1/mmWave_data/mmWave_power_317.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_317.txt,,2,3,['03-22-15-568'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
319,./unit1/camera_data/image_BS1_1073_03_22_15.jpg,./unit1/mmWave_data/mmWave_power_318.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_318.txt,,2,3,['03-22-15-710'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
320,./unit1/camera_data/image_BS1_1254_03_22_39.jpg,./unit1/mmWave_data/mmWave_power_319.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_319.txt,,2,4,['03-22-39-142'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.8
321,./unit1/camera_data/image_BS1_1255_03_22_39.jpg,./unit1/mmWave_data/mmWave_power_320.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_320.txt,,2,4,['03-22-39-284'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.8
322,./unit1/camera_data/image_BS1_1256_03_22_39.jpg,./unit1/mmWave_data/mmWave_power_321.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_321.txt,,2,4,['03-22-39-426'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.8
323,./unit1/camera_data/image_BS1_1257_03_22_39.jpg,./unit1/mmWave_data/mmWave_power_322.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_322.txt,,4,4,['03-22-39-568'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.8
324,./unit1/camera_data/image_BS1_1258_03_22_39.jpg,./unit1/mmWave_data/mmWave_power_323.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_323.txt,,4,4,['03-22-39-710'],0,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.6,0.8
325,./unit1/camera_data/image_BS1_1259_03_22_39.jpg,./unit1/mmWave_data/mmWave_power_324.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_324.txt,,4,4,['03-22-39-852'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.8
326,./unit1/camera_data/image_BS1_1260_03_22_40.jpg,./unit1/mmWave_data/mmWave_power_325.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_325.txt,,4,4,['03-22-40-0'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
327,./unit1/camera_data/image_BS1_1261_03_22_40.jpg,./unit1/mmWave_data/mmWave_power_326.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_326.txt,,6,4,['03-22-40-125'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.6,0.7
328,./unit1/camera_data/image_BS1_1262_03_22_40.jpg,./unit1/mmWave_data/mmWave_power_327.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_327.txt,,6,4,['03-22-40-250'],0,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
329,./unit1/camera_data/image_BS1_1263_03_22_40.jpg,./unit1/mmWave_data/mmWave_power_328.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_328.txt,,7,4,['03-22-40-375'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
330,./unit1/camera_data/image_BS1_1264_03_22_40.jpg,./unit1/mmWave_data/mmWave_power_329.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_329.txt,,7,4,['03-22-40-500'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
331,./unit1/camera_data/image_BS1_1265_03_22_40.jpg,./unit1/mmWave_data/mmWave_power_330.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_330.txt,,7,4,['03-22-40-625'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
332,./unit1/camera_data/image_BS1_1266_03_22_40.jpg,./unit1/mmWave_data/mmWave_power_331.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_331.txt,,11,4,['03-22-40-750'],0,14,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22,3D,Yes,1.3,0.6
333,./unit1/camera_data/image_BS1_1267_03_22_40.jpg,./unit1/mmWave_data/mmWave_power_332.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_332.txt,,11,4,['03-22-40-875'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
334,./unit1/camera_data/image_BS1_1268_03_22_41.jpg,./unit1/mmWave_data/mmWave_power_333.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_333.txt,,11,4,['03-22-41-0'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
335,./unit1/camera_data/image_BS1_1269_03_22_41.jpg,./unit1/mmWave_data/mmWave_power_334.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_334.txt,,13,4,['03-22-41-125'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
336,./unit1/camera_data/image_BS1_1270_03_22_41.jpg,./unit1/mmWave_data/mmWave_power_335.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_335.txt,,13,4,['03-22-41-250'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
337,./unit1/camera_data/image_BS1_1271_03_22_41.jpg,./unit1/mmWave_data/mmWave_power_336.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_336.txt,,13,4,['03-22-41-375'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R10 R12 R20 R21 R22 E2 E4 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
